Nombre,emoji,Alegria,Amor,Sorpresa,Neutral,Verguenza,Aversion,Miedo,Tristeza,Colera
grinning face:grinning:,ğŸ˜€,100,0,0,0,0,0,0,0,0
smiling face with open mouth:smiley:,ğŸ˜ƒ,100,0,10,0,0,0,0,0,0
smiling face with open mouth & smiling eyes:smile:,ğŸ˜„,100,0,0,0,0,0,0,0,0
grinning face with smiling eyes:grin:,ğŸ˜,100,0,0,0,0,0,0,0,0
smiling face with open mouth & closed eyes:laughing:,ğŸ˜†,100,0,0,0,0,0,0,0,0
smiling face with open mouth & cold sweat:sweat_smile:,ğŸ˜…,100,0,0,0,20,0,0,0,0
face with tears of joy:joy:,ğŸ˜‚,100,0,0,0,0,0,0,0,0
rolling on the floor laughing:rofl:,ğŸ¤£,100,0,0,0,0,0,0,0,0
smiling face:relaxed:,â˜º,100,0,0,20,0,0,0,0,0
smiling face with smiling eyes:blush:,ğŸ˜Š,100,20,0,0,0,0,0,0,0
smiling face with halo:innocent:,ğŸ˜‡,100,0,0,0,0,0,0,0,0
slightly smiling face:slight_smile:,ğŸ™‚,75,0,0,0,50,0,0,0,0
upside-down face:upside_down:,ğŸ™ƒ,75,0,0,0,0,0,0,0,0
winking face:wink:,ğŸ˜‰,75,25,0,0,0,0,0,0,0
relieved face:relieved:,ğŸ˜Œ,60,0,0,40,0,0,0,0,0
smiling face with heart-eyes:heart_eyes:,ğŸ˜,50,100,0,0,0,0,0,0,0
face blowing a kiss:kissing_heart:,ğŸ˜˜,50,100,0,0,0,0,0,0,0
kissing face:kissing:,ğŸ˜—,25,70,0,0,0,0,0,0,0
kissing face with smiling eyes:kissing_smiling_eyes:,ğŸ˜™,50,80,0,0,0,0,0,0,0
kissing face with closed eyes:kissing_closed_eyes:,ğŸ˜š,50,85,0,0,0,0,0,0,0
face savouring delicious food:yum:,ğŸ˜‹,90,0,0,0,0,0,0,0,0
face with stuck-out tongue & winking eye:stuck_out_tongue_winking_eye:,ğŸ˜œ,75,0,0,0,0,0,0,0,0
face with stuck-out tongue & closed eyes:stuck_out_tongue_closed_eyes:,ğŸ˜,75,0,0,0,20,0,0,0,0
face with stuck-out tongue:stuck_out_tongue:,ğŸ˜›,70,0,0,10,0,0,0,0,0
money-mouth face:money_mouth:,ğŸ¤‘,100,0,0,0,0,0,0,0,0
hugging face:hugging:,ğŸ¤—,60,30,0,0,0,0,0,0,0
nerd face:nerd:,ğŸ¤“,50,0,0,50,0,0,0,0,0
smiling face with sunglasses:sunglasses:,ğŸ˜,80,0,0,0,0,0,0,0,0
clown face:clown:,ğŸ¤¡,20,0,0,70,0,0,0,0,0
cowboy hat face:cowboy:,ğŸ¤ ,60,0,0,20,0,0,0,0,0
smirking face:smirk:,ğŸ˜,90,40,20,0,0,0,0,0,0
unamused face:unamused:,ğŸ˜’,0,0,20,0,30,90,0,40,40
disappointed face:disappointed:,ğŸ˜,0,0,0,0,30,10,30,90,0
pensive face:pensive:,ğŸ˜”,0,0,0,0,30,10,30,100,0
worried face:worried:,ğŸ˜Ÿ,0,0,0,0,20,10,20,90,0
confused face:confused:,ğŸ˜•,0,0,0,30,0,40,10,40,10
slightly frowning face:slight_frown:,ğŸ™,0,0,0,20,0,10,0,60,0
frowning face:frowning2:,â˜¹,0,0,0,10,0,10,0,50,0
persevering face:persevere:,ğŸ˜£,0,0,10,0,40,80,50,40,0
confounded face:confounded:,ğŸ˜–,0,0,0,0,20,80,0,0,0
tired face:tired_face:,ğŸ˜«,0,0,0,0,0,75,0,0,0
weary face:weary:,ğŸ˜©,0,0,0,0,0,80,0,20,0
face with steam from nose:triumph:,ğŸ˜¤,0,0,0,0,0,50,0,0,60
angry face:angry:,ğŸ˜ ,0,0,0,0,0,40,0,0,75
pouting face:rage:,ğŸ˜¡,0,0,0,0,0,75,0,0,100
face without mouth:no_mouth:,ğŸ˜¶,0,0,0,100,10,0,0,0,0
neutral face:neutral_face:,ğŸ˜,0,0,0,100,0,0,0,0,0
expressionless face:expressionless:,ğŸ˜‘,0,0,0,40,0,75,0,0,0
hushed face:hushed:,ğŸ˜¯,0,0,80,0,0,30,0,0,0
frowning face with open mouth:frowning:,ğŸ˜¦,0,0,20,0,0,30,0,80,0
anguished face:anguished:,ğŸ˜§,0,0,40,0,0,30,0,75,0
face with open mouth:open_mouth:,ğŸ˜®,0,0,100,0,0,0,0,0,0
astonished face:astonished:,ğŸ˜²,40,0,100,0,0,0,0,0,0
dizzy face:dizzy_face:,ğŸ˜µ,0,0,0,50,0,75,0,0,0
flushed face:flushed:,ğŸ˜³,0,0,0,0,100,0,,0,0
face screaming in fear:scream:,ğŸ˜±,0,0,50,0,0,0,50,0,0
fearful face:fearful:,ğŸ˜¨,0,0,40,0,,0,75,0,0
face with open mouth & cold sweat:cold_sweat:,ğŸ˜°,0,0,0,0,0,0,100,0,0
crying face:cry:,ğŸ˜¢,0,0,0,0,0,50,,100,
disappointed but relieved face:disappointed_relieved:,ğŸ˜¥,0,0,0,0,20,0,30,75,0
drooling face:drooling_face:,ğŸ¤¤,10,10,0,50,0,0,0,0,0
loudly crying face:sob:,ğŸ˜­,15,10,40,0,30,0,40,40,0
face with cold sweat:sweat:,ğŸ˜“,0,0,0,0,30,0,40,20,0
sleepy face:sleepy:,ğŸ˜ª,0,0,0,0,40,0,0,30,0
sleeping face:sleeping:,ğŸ˜´,0,0,0,100,0,0,0,0,0
face with rolling eyes:rolling_eyes:,ğŸ™„,0,0,0,100,0,0,0,0,0
thinking face:thinking:,ğŸ¤”,0,0,0,100,0,0,0,0,0
lying face:lying_face:,ğŸ¤¥,0,0,0,50,40,0,0,40,0
grimacing face:grimacing:,ğŸ˜¬,20,10,50,0,30,0,0,0,0
zipper-mouth face:zipper_mouth:,ğŸ¤,0,0,0,60,0,0,0,0,0
nauseated face:nauseated_face:,ğŸ¤¢,0,0,20,0,50,80,20,20,10
sneezing face:sneezing_face:,ğŸ¤§,0,0,0,50,0,0,0,0,0
face with medical mask:mask:,ğŸ˜·,0,0,0,20,0,50,10,0,0
face with thermometer:thermometer_face:,ğŸ¤’,0,0,0,0,40,40,20,40,0
face with head-bandage:head_bandage:,ğŸ¤•,0,0,0,0,40,40,20,40,0
smiling face with horns:smiling_imp:,ğŸ˜ˆ,40,20,50,0,0,0,0,0,0
angry face with horns:imp:,ğŸ‘¿,0,0,0,0,20,30,0,0,80
smiling cat face with open mouth:smiley_cat:,ğŸ˜º,30,40,0,0,0,0,0,0,0
grinning cat face with smiling eyes:smile_cat:,ğŸ˜¸,100,20,0,0,0,0,0,0,0
cat face with tears of joy:joy_cat:,ğŸ˜¹,100,30,0,0,0,0,0,0,0
smiling cat face with heart-eyes:heart_eyes_cat:,ğŸ˜»,80,100,0,0,0,0,0,0,0
cat face with wry smile:smirk_cat:,ğŸ˜¼,80,0,0,10,0,0,0,0,10
kissing cat face with closed eyes:kissing_cat:,ğŸ˜½,90,100,0,0,0,0,0,0,0
weary cat face:scream_cat:,ğŸ™€,0,0,100,0,0,10,30,0,0
crying cat face:crying_cat_face:,ğŸ˜¿,0,0,0,0,0,0,0,100,0
pouting cat face:pouting_cat:,ğŸ˜¾,0,0,0,0,0,0,0,0,100
raising hands:raised_hands:,ğŸ™Œ,80,20,10,0,0,0,0,0,0
clapping hands:clap:, ğŸ‘ ,90,40,20,0,0,0,0,0,0
folded hands:pray:, ğŸ™,40,40,0,90,0,0,20,0,0
handshake:handshake:,ğŸ¤,30,10,0,100,0,0,0,0,0
thumbs up:thumbsup:,ğŸ‘,90,20,0,40,0,0,0,0,0
thumbs down:thumbsdown:,ğŸ‘,0,0,10,0,30,80,0,10,50
oncoming fist:punch:,ğŸ‘Š,0,0,0,0,0,30,0,0,100
raised fist:fist:,âœŠ ,0,0,0,0,0,10,0,0,100
left-facing fist:left_facing_fist:,ğŸ¤›,0,0,0,0,0,0,0,0,100
right-facing fist:right_facing_fist:,ğŸ¤œ,0,0,0,0,0,0,0,0,100
crossed fingers:fingers_crossed:, âœŒ,20,30,0,0,0,0,60,0,0
victory hand:v:,ğŸ¤˜ ,100,0,10,0,0,0,0,0,0
sign of the horns:metal:,ğŸ¤˜,100,60,0,0,0,0,0,0,0
OK hand:ok_hand:,ğŸ‘Œ,80,20,0,0,0,0,0,0,0
backhand index pointing left:point_left:,ğŸ‘ˆ,0,0,0,100,0,10,0,0,0
backhand index pointing right:point_right:,ğŸ‘‰,0,0,0,100,0,10,0,0,0
backhand index pointing up:point_up_2:,ğŸ‘†,0,0,0,100,0,0,0,0,0
backhand index pointing down:point_down:,ğŸ‘‡,0,0,0,100,0,0,0,0,0
index pointing up:point_up:,â˜,0,0,0,100,0,0,0,0,0
raised hand:raised_hand:,âœ‹,0,0,0,100,0,0,0,0,0
raised back of hand:raised_back_of_hand:,ğŸ¤š,0,0,0,100,0,0,0,0,0
raised hand with fingers splayed:hand_splayed:,ğŸ–,0,0,0,100,0,0,0,0,0
vulcan salute:vulcan:,ğŸ––,0,0,0,100,0,0,0,0,0
waving hand:wave:,ğŸ‘‹,0,0,0,100,0,0,0,0,0
call me hand:call_me:,ğŸ¤™,0,0,0,100,0,0,0,0,0
flexed biceps:muscle:,ğŸ’ª,20,0,0,0,0,0,0,0,0
middle finger:middle_finger:,ğŸ–•,0,0,0,0,0,0,0,0,100
eyes:eyes:,ğŸ‘€,0,0,100,0,0,0,0,0,0
woman facepalming:woman_facepalming:,ğŸ¤¦â€â™€,0,0,0,0,100,100,0,80,0
man facepalming:man_facepalming:,ğŸ¤¦â€â™‚,0,0,0,0,100,100,0,80,0
man shrugging:man_shrugging:,ğŸ¤·â€â™‚,0,0,0,100,0,0,0,0,0
woman shrugging:woman_shrugging:,ğŸ¤·â€â™€,0,0,0,100,0,0,0,0,0
person gesturing NO:person_gesturing_no:,ğŸ™…,0,0,0,0,0,100,0,0,0
red heart:heart:,â¤,90,100,0,0,0,0,0,0,0
broken heart:broken_heart:,ğŸ’”,0,0,0,0,0,0,0,100,0
fire:fire:,ğŸ”¥,0,0,0,100,0,0,0,0,0